BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imran Khan,10,1,36,3,3.60,-,-,-,0,0
Saleem Jaffar,6,0,57,0,9.50,-,-,-,0,0
Wasim Akram,10,0,54,0,5.40,-,-,-,0,0
Abdul Qadir,10,0,39,0,3.90,-,-,-,0,0
Tauseef Ahmed,10,1,39,1,3.90,-,-,-,0,0
Saleem Malik,4,0,22,1,5.50,-,-,-,0,0
