BATSMEN,,R,B,M,4s,6s,SR
Martin Snedden,c Waller b Rawson,64,96,130,3,0,66.67
John Wright,c Houghton b Traicos,18,40,54,1,0,45.00
Martin Crowe,c & b Rawson,72,88,93,5,1,81.82
Andrew Jones,c Brandes b Omarshah,0,6,4,0,0,0.00
Jeff Crowe,c Brown b Curran,31,35,38,2,0,88.57
Dipak Patel,lbw b Omarshah,0,2,3,0,0,0.00
John Bracewell,not out,13,20,38,0,0,65.00
Ian Smith,c Brown b Curran,29,20,14,2,1,145.00
Stephen Boock,not out,0,0,1,0,0,0.00
