BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Phil DeFreitas,10,2,46,2,4.60,-,-,-,0,0
Gladstone Small,10,1,33,1,3.30,-,-,-,0,0
Neil Foster,10,0,37,0,3.70,-,-,-,0,0
John Emburey,10,1,42,0,4.20,-,-,-,0,0
Eddie Hemmings,10,0,57,3,5.70,-,-,-,0,0
