BATSMEN,,R,B,M,4s,6s,SR
Rick McCosker,b de Silva,73,111,-,2,0,65.77
Alan Turner,c Mendis b de Silva,101,113,-,9,1,89.38
Ian Chappell,b Kaluperuma,4,7,-,1,0,57.14
Greg Chappell,c Opatha b Pieris,50,50,-,5,1,100.00
Doug Walters,c Tennekoon b Pieris,59,66,-,5,0,89.39
Jeff Thomson,not out,9,7,-,0,0,128.57
Rod Marsh,not out,9,7,-,0,0,128.57
