BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Vinothen John,10,2,37,0,3.70,-,-,-,0,0
Rumesh Ratnayake,10,0,64,2,6.40,-,-,-,0,0
Ravi Ratnayeke,9,0,47,2,5.22,-,-,-,0,0
Aravinda de Silva,10,0,44,0,4.40,-,-,-,0,0
Don Anurasiri,10,0,52,1,5.20,-,-,-,0,0
Asanka Gurusinha,1,0,8,0,8.00,-,-,-,0,0
