BATSMEN,,R,B,M,4s,6s,SR
KL Rahul,b Holder,48,64,91,6,0,75.00
Rohit Sharma,c Hope b Roach,18,23,28,1,1,78.26
Virat Kohli,c sub (DM Bravo) b Holder,72,82,146,8,0,87.80
Vijay Shankar,c Hope b Roach,14,19,26,3,0,73.68
Kedar Jadhav,c Hope b Roach,7,10,13,1,0,70.00
MS Dhoni,not out,56,61,99,3,2,91.80
Hardik Pandya,c Allen b Cottrell,46,38,48,5,0,121.05
Mohammed Shami,c Hope b Cottrell,0,2,4,0,0,0.00
Kuldeep Yadav,not out,0,1,7,0,0,0.00
