BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tim Bresnan,7,1,46,0,6.57,21,7,0,0,0
Graeme Swann,10,1,36,3,3.60,41,0,2,1,0
Chris Tremlett,5,0,47,0,9.40,12,5,2,1,0
James Tredwell,10,2,48,4,4.80,42,2,4,1,0
Ravi Bopara,8.4,2,22,2,2.54,41,2,1,0,0
Luke Wright,4,0,18,0,4.50,14,2,0,0,0
