BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,c Paterson b Traicos,31,38,-,4,0,81.58
Sunil Gavaskar,st Houghton b Traicos,43,52,-,9,0,82.69
Manoj Prabhakar,not out,11,41,-,1,0,26.83
Dilip Vengsarkar,not out,46,37,-,4,3,124.32
