BATSMEN,,R,B,M,4s,6s,SR
Marvan Atapattu,c Styris b Bond,6,17,24,0,0,35.29
Sanath Jayasuriya,lbw b Astle,120,125,147,14,0,96.00
Hashan Tillakaratne,not out,81,106,190,5,0,76.42
Mahela Jayawardene,lbw b Adams,1,3,5,0,0,33.33
Aravinda de Silva,c Styris b Astle,12,11,11,2,0,109.09
Kumar Sangakkara,c Adams b Astle,13,18,22,0,0,72.22
Russel Arnold,b Bond,12,14,10,0,0,85.71
Chaminda Vaas,b Adams,5,4,6,0,0,125.00
Muttiah Muralitharan,not out,4,6,7,0,0,66.67
