BATSMEN,,R,B,M,4s,6s,SR
Andy Flower,run out (Vaas),8,18,27,1,0,44.44
Grant Flower,run out (Jayasuriya),15,32,58,0,0,46.88
Guy Whittall,c Jayasuriya b Muralitharan,35,64,74,5,0,54.69
Alistair Campbell,c Muralitharan b Vaas,75,102,125,8,0,73.53
Andy Waller,b Jayasuriya,19,36,55,1,0,52.78
Craig Evans,not out,39,34,45,5,0,114.71
Heath Streak,c de Silva b Vaas,15,13,17,0,0,115.38
Paul Strang,not out,0,1,2,0,0,0.00
