BATSMEN,,R,B,M,4s,6s,SR
Sanath Jayasuriya,b Streak,6,11,25,1,0,54.55
Romesh Kaluwitharana,c Peall b Streak,0,1,5,0,0,0.00
Asanka Gurusinha,run out,87,100,144,5,6,87.00
Aravinda de Silva,lbw b Streak,91,86,137,10,2,105.81
Arjuna Ranatunga,not out,13,11,29,1,0,118.18
Hashan Tillakaratne,not out,7,16,16,1,0,43.75
