BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,lbw b Arnold,30,49,65,4,0,61.22
Matthew Hayden,c Dilshan b Arnold,41,30,56,5,2,136.67
Ricky Ponting,not out,66,80,116,4,1,82.50
Michael Clarke,c Dilshan b Bandara,23,31,38,4,0,74.19
Andrew Symonds,not out,63,71,66,5,2,88.73
