BATSMEN,,R,B,M,4s,6s,SR
Matt Horne,lbw b Naimur Rahman,35,86,116,4,0,40.70
Nathan Astle,c Aminul Islam b Manjural Islam,4,5,8,1,0,80.00
Craig McMillan,c Naimur Rahman b Hasibul Hossain,20,26,34,4,0,76.92
Stephen Fleming,c Khaled Mashud b Mohammad Rafique,16,33,45,2,0,48.48
Roger Twose,not out,30,36,35,3,1,83.33
Chris Cairns,not out,7,12,11,0,0,58.33
