BATSMEN,,R,B,M,4s,6s,SR
Aaron Finch,c Mujeeb Ur Rahman b Gulbadin Naib,66,49,63,6,4,134.69
David Warner,not out,89,114,131,8,0,78.07
Usman Khawaja,lbw b Rashid Khan,15,20,32,1,0,75.00
Steven Smith,c Hazratullah Zazai b Mujeeb Ur Rahman,18,27,36,1,0,66.67
Glenn Maxwell,not out,4,1,2,1,0,400.00
