BATSMEN,,R,B,M,4s,6s,SR
Sikandar Raza,c Krishna Chandran b Mohammad Tauqir,46,44,54,6,1,104.55
Regis Chakabva,hit wicket b Mohammad Tauqir,35,62,90,4,0,56.45
Hamilton Masakadza,lbw b Amjad Javed,1,4,9,0,0,25.00
Brendan Taylor,lbw b Nasir Aziz,47,44,47,5,1,106.82
Sean Williams,not out,76,65,110,7,1,116.92
Solomon Mire,c Patil b Mohammad Naveed,9,22,21,0,0,40.91
Craig Ervine,c & b Krishna Chandran,42,32,46,2,2,131.25
Elton Chigumbura,not out,14,15,23,2,0,93.33
