BATSMEN,,R,B,M,4s,6s,SR
Amjad Ali,c Ervine b Chatara,7,17,23,1,0,41.18
Andri Berenger,c Taylor b Mire,22,36,46,3,0,61.11
Krishna Chandran,c Chigumbura b Mire,34,63,86,3,0,53.97
Khurram Khan,c Williams b Chatara,45,55,77,6,0,81.82
Swapnil Patil,c Chakabva b Williams,32,38,59,4,0,84.21
Shaiman Anwar,c Ervine b Williams,67,50,59,9,1,134.00
Rohan Mustafa,c Taylor b Chatara,4,6,10,0,0,66.67
Amjad Javed,not out,25,19,27,3,1,131.58
Mohammad Naveed,not out,23,17,23,1,2,135.29
