BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Javagal Srinath,10,2,34,0,3.40,42,1,0,4,2
Debasis Mohanty,7,0,47,1,6.71,25,5,0,1,1
Venkatesh Prasad,10,0,60,1,6.00,29,5,0,1,1
Anil Kumble,10,0,49,0,4.90,30,3,1,0,0
Sourav Ganguly,5,0,31,1,6.20,16,1,2,1,1
Robin Singh,7,0,43,2,6.14,19,3,0,3,2
Sachin Tendulkar,1,0,4,0,4.00,5,1,0,0,0
