BATSMEN,,R,B,M,4s,6s,SR
Mohsin Khan,b Roberts,70,176,-,1,0,39.77
Mudassar Nazar,c & b Garner,11,39,-,0,0,28.21
Ijaz Faqih,c Dujon b Holding,5,19,-,0,0,26.32
Zaheer Abbas,b Gomes,30,38,-,1,0,78.95
Imran Khan,c Dujon b Marshall,17,41,-,0,0,41.46
Wasim Raja,lbw b Marshall,0,3,-,0,0,0.00
Shahid Mahboob,c Richards b Marshall,6,10,-,0,0,60.00
Sarfraz Nawaz,c Holding b Roberts,3,12,-,0,0,25.00
Abdul Qadir,not out,10,21,-,0,0,47.62
Wasim Bari,not out,4,7,-,0,0,57.14
