BATSMEN,,R,B,M,4s,6s,SR
Sir Gordon Greenidge,lbw b Rashid Khan,17,38,-,-,-,44.74
Desmond Haynes,b Abdul Qadir,29,58,-,-,-,50.00
Sir Viv Richards,not out,80,96,-,11,1,83.33
Larry Gomes,not out,50,100,-,3,0,50.00
