BATSMEN,,R,B,M,4s,6s,SR
Matt Horne,c Gilchrist b Dale,5,8,5,1,0,62.50
Nathan Astle,c Ponting b DW Fleming,4,8,25,0,0,50.00
Craig McMillan,c DW Fleming b Warne,29,55,59,3,0,52.73
Stephen Fleming,b McGrath,9,20,34,1,0,45.00
Roger Twose,not out,80,99,131,10,0,80.81
Chris Cairns,c Dale b DW Fleming,60,77,111,5,3,77.92
Adam Parore,not out,10,9,10,1,1,111.11
