BATSMEN,,R,B,M,4s,6s,SR
Mark Waugh,lbw b Allott,2,5,9,0,0,40.00
Adam Gilchrist,c Astle b Allott,14,28,38,1,0,50.00
Ricky Ponting,c Harris b Astle,47,88,120,4,0,53.41
Darren Lehmann,c Astle b Harris,76,94,133,8,0,80.85
Steve Waugh,c Astle b Harris,7,18,18,0,0,38.89
Michael Bevan,b Allott,21,32,47,1,0,65.63
Shane Lee,run out (Nash),2,8,8,0,0,25.00
Shane Warne,b Allott,15,14,24,2,0,107.14
Damien Fleming,not out,8,11,14,0,0,72.73
Adam Dale,not out,3,5,4,0,0,60.00
