BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nathan Bracken,6,1,34,1,5.67,21,5,0,1,0
Shaun Tait,6,0,42,0,7.00,17,6,0,2,0
Glenn McGrath,7,0,31,1,4.43,24,2,1,1,0
Shane Watson,7,0,49,1,7.00,15,5,0,3,0
Brad Hogg,3,0,19,1,6.33,7,2,0,0,0
Michael Clarke,5,0,33,2,6.60,14,0,2,2,0
Andrew Symonds,2,0,6,1,3.00,7,0,0,0,0
