BATSMEN,,R,B,M,4s,6s,SR
Ed Joyce,b Rankin,1,5,5,0,0,20.00
Michael Vaughan,c O'Brien b Rankin,6,13,27,1,0,46.15
Ian Bell,c O'Brien b O'Brien,31,74,92,2,0,41.89
Kevin Pietersen,c Porterfield b McCallan,48,47,91,5,0,102.13
Paul Collingwood,run out (White/Johnston),90,82,118,8,3,109.76
Andrew Flintoff,b Johnston,43,62,64,4,0,69.35
Paul Nixon,c Morgan b Botha,19,15,23,1,1,126.67
Ravi Bopara,not out,10,5,9,1,0,200.00
Sajid Mahmood,not out,0,0,1,0,0,0.00
