BATSMEN,,R,B,M,4s,6s,SR
Lou Vincent,c Tikolo b Odoyo,0,4,3,0,0,0.00
Stephen Fleming,run out (Obuya/Ouma),60,61,93,7,3,98.36
Ross Taylor,c & b Tikolo,85,107,146,8,1,79.44
Scott Styris,c Mishra b Onyango,63,62,92,3,3,101.61
Craig McMillan,c Tikolo b Ongondo,71,48,64,3,5,147.92
Jacob Oram,b Odoyo,3,6,5,0,0,50.00
Brendon McCullum,c Varaiya b Ongondo,6,9,13,0,0,66.67
Daniel Vettori,not out,14,7,7,2,0,200.00
James Franklin,not out,0,0,1,0,0,0.00
