BATSMEN,,R,B,M,4s,6s,SR
Andy Flower,not out,115,152,215,8,1,75.66
Wayne James,c Tillakaratne b Wickramasinghe,17,21,31,3,0,80.95
Andy Pycroft,c Ramanayake b Gurusinha,5,22,31,0,0,22.73
Dave Houghton,c Tillakaratne b Gurusinha,10,19,23,1,0,52.63
Kevin Arnott,c Tillakaratne b Wickramasinghe,52,56,66,4,1,92.86
Andy Waller,not out,83,45,57,9,3,184.44
