BATSMEN,,R,B,M,4s,6s,SR
Roshan Mahanama,c Arnott b Brandes,59,89,100,4,0,66.29
Athula Samarasekera,c Duers b Traicos,75,61,81,11,1,122.95
Aravinda de Silva,c Houghton b Brandes,14,28,40,1,0,50.00
Asanka Gurusinha,run out,5,6,9,0,0,83.33
Arjuna Ranatunga,not out,88,61,117,9,1,144.26
Sanath Jayasuriya,c Flower b Houghton,32,23,24,2,2,139.13
Hashan Tillakaratne,b Jarvis,18,12,25,1,1,150.00
Ruwan Kalpage,c Houghton b Brandes,11,14,19,1,0,78.57
Champaka Ramanayake,not out,1,1,2,0,0,100.00
