BATSMEN,,R,B,M,4s,6s,SR
Ahmed Shehzad,c Joyce b Thompson,63,71,94,7,0,88.73
Sarfaraz Ahmed,not out,101,124,200,6,0,81.45
Haris Sohail,run out (Balbirnie/Dockrell),3,7,9,0,0,42.86
Misbah-ul-Haq,hit wicket b Cusack,39,46,59,3,2,84.78
Umar Akmal,not out,20,29,36,4,0,68.97
