BATSMEN,,R,B,M,4s,6s,SR
Mohsin Khan,c Cairns b Coney,33,64,-,3,0,51.56
Mudassar Nazar,b Coney,15,60,-,0,0,25.00
Javed Miandad,b Hadlee,25,45,-,1,0,55.56
Zaheer Abbas,not out,103,121,-,6,0,85.12
Imran Khan,not out,79,74,-,7,1,106.76
