BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,9,0,49,1,5.44,-,-,-,0,1
Craig Matthews,10,0,47,1,4.70,-,-,-,1,0
Hansie Cronje,5,0,20,2,4.00,-,-,-,0,0
Allan Donald,8,0,50,0,6.25,-,-,-,1,1
Paul Adams,10,0,42,1,4.20,-,-,-,2,0
Brian McMillan,8,0,31,0,3.88,-,-,-,0,0
