BATSMEN,,R,B,M,4s,6s,SR
Sir Andrew Strauss,lbw b Khan,158,145,188,18,1,108.97
Kevin Pietersen,c & b Patel,31,22,45,5,0,140.91
Jonathan Trott,lbw b Chawla,16,19,30,1,0,84.21
Ian Bell,c Kohli b Khan,69,71,108,4,1,97.18
Paul Collingwood,b Khan,1,5,12,0,0,20.00
Matt Prior,c sub (SK Raina) b Harbhajan Singh,4,8,15,0,0,50.00
Michael Yardy,c Sehwag b Patel,13,10,17,1,0,130.00
Tim Bresnan,b Chawla,14,9,18,0,1,155.56
Graeme Swann,not out,15,9,12,0,1,166.67
Ajmal Shahzad,not out,6,2,5,0,1,300.00
