BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,8,0,51,0,6.38,27,6,0,7,0
Nuwan Kulasekara,8,0,33,0,4.13,31,3,0,1,0
Thisara Perera,6,0,33,1,5.50,20,3,1,0,0
Muttiah Muralitharan,9,0,34,3,3.78,28,2,0,0,0
Angelo Mathews,5,0,29,2,5.80,12,3,0,0,0
Tillakaratne Dilshan,3,1,4,4,1.33,15,0,0,0,0
