BATSMEN,,R,B,M,4s,6s,SR
Gary Kirsten,b Odumbe,27,71,88,3,0,38.03
Herschelle Gibbs,lbw b Odoyo,38,38,38,4,1,100.00
Mark Boucher,c Sheikh b Angara,3,6,9,0,0,50.00
Jacques Kallis,not out,44,81,100,4,1,54.32
Daryll Cullinan,not out,35,51,60,3,2,68.63
