BATSMEN,,R,B,M,4s,6s,SR
Bruce Patterson,c Gilchrist b Fleming,10,36,40,2,0,27.78
Ian Philip,c SR Waugh b McGrath,17,66,98,0,0,25.76
Mike Allingham,st Gilchrist b Warne,3,28,34,0,0,10.71
Mike Smith,c Bevan b Lee,13,32,56,1,0,40.63
George Salmond,c Gilchrist b SR Waugh,31,54,56,2,0,57.41
Gavin Hamilton,b Warne,34,42,62,3,0,80.95
James Brinkley,c Dale b Warne,23,32,38,3,0,71.88
Alec Davies,not out,8,11,12,0,0,72.73
John Blain,not out,3,7,9,0,0,42.86
