BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Philip b Asim Butt,6,16,21,1,0,37.50
Mark Waugh,c & b Dyer,67,114,144,5,0,58.77
Ricky Ponting,c Allingham b Blain,33,62,87,3,0,53.23
Darren Lehmann,b Dyer,0,2,1,0,0,0.00
Steve Waugh,not out,49,69,68,7,0,71.01
Michael Bevan,not out,11,14,37,1,0,78.57
