BATSMEN,,R,B,M,4s,6s,SR
Hashim Amla,c Kulasekara b Malinga,16,23,30,1,0,69.57
Quinton de Kock,not out,78,57,89,12,0,136.84
Faf du Plessis,not out,21,31,55,0,0,67.74
