BATSMEN,,R,B,M,4s,6s,SR
Mike Brearley,lbw b Valentine,0,10,10,0,0,0.00
Sir Geoff Boycott,not out,14,36,58,0,0,38.89
Derek Randall,b Callender,5,11,17,1,0,45.45
Graham Gooch,not out,21,31,27,2,1,67.74
