BATSMEN,,R,B,M,4s,6s,SR
Christopher Chappell,lbw b Botham,5,31,36,0,0,16.13
Glenroy Sealy,c Botham b Hendrick,3,9,13,0,0,33.33
Franklyn Dennis,hit wicket b Willis,21,99,116,2,0,21.21
Tariq Javed,lbw b Old,4,40,46,0,0,10.00
John Vaughan,b Old,1,10,9,0,0,10.00
Cecil Marshall,b Old,2,7,11,0,0,28.57
Bryan Mauricette,b Willis,0,8,10,0,0,0.00
Martin Stead,b Old,0,12,14,0,0,0.00
Jitendra Patel,b Willis,1,14,23,0,0,7.14
Robert Callender,b Willis,0,3,2,0,0,0.00
John Valentine,not out,3,11,14,0,0,27.27
