BATSMEN,,R,B,M,4s,6s,SR
Stephen Fleming,c & b Dillon,25,25,29,4,1,100.00
Daniel Vettori,b Drakes,13,25,53,2,0,52.00
Nathan Astle,c Jacobs b Hinds,46,70,86,6,0,65.71
Scott Styris,c Powell b Drakes,5,15,20,1,0,33.33
Chris Cairns,c Dillon b Hinds,37,44,51,2,1,84.09
Lou Vincent,c Hooper b Hinds,9,11,15,1,0,81.82
Chris Harris,b Gayle,19,35,49,1,0,54.29
Brendon McCullum,not out,36,53,69,1,0,67.92
Andre Adams,not out,35,24,25,1,2,145.83
