BATSMEN,,R,B,M,4s,6s,SR
Jason Roy,c sub (RA Jadeja) b Kuldeep Yadav,66,57,101,7,2,115.79
Jonny Bairstow,c Pant b Mohammed Shami,111,109,138,10,6,101.83
Joe Root,c Pandya b Mohammed Shami,44,54,96,2,0,81.48
Eoin Morgan,c Jadhav b Mohammed Shami,1,9,10,0,0,11.11
Ben Stokes,c sub (RA Jadeja) b Bumrah,79,54,80,6,3,146.30
Jos Buttler,c & b Mohammed Shami,20,8,17,1,2,250.00
Chris Woakes,c Sharma b Mohammed Shami,7,5,8,1,0,140.00
Liam Plunkett,not out,1,4,11,0,0,25.00
Jofra Archer,not out,0,0,2,0,0,0.00
