BATSMEN,,R,B,M,4s,6s,SR
Chris Gayle,c Mushfiqur Rahim b Mohammad Saifuddin,0,13,17,0,0,0.00
Evin Lewis,c sub (Sabbir Rahman) b Shakib Al Hasan,70,67,105,6,2,104.48
Shai Hope,c Liton Das b Mustafizur Rahman,96,121,191,4,1,79.34
Nicholas Pooran,c Soumya Sarkar b Shakib Al Hasan,25,30,29,2,1,83.33
Shimron Hetmyer,c Tamim Iqbal b Mustafizur Rahman,50,26,34,4,3,192.31
Andre Russell,c Mushfiqur Rahim b Mustafizur Rahman,0,2,5,0,0,0.00
Jason Holder,c Mahmudullah b Mohammad Saifuddin,33,15,18,4,2,220.00
Darren Bravo,b Mohammad Saifuddin,19,15,36,0,2,126.67
Oshane Thomas,not out,6,11,20,0,0,54.55
