BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Collingwood b Flintoff,27,37,51,5,0,72.97
Matthew Hayden,b Collingwood,41,50,91,6,0,82.00
Ricky Ponting,run out (Collingwood),86,106,133,11,0,81.13
Michael Clarke,not out,55,63,130,2,0,87.30
Andrew Symonds,not out,28,28,33,4,1,100.00
