BATSMEN,,R,B,M,4s,6s,SR
Imam-ul-Haq,c Woakes b Ali,44,58,92,3,1,75.86
Fakhar Zaman,st Buttler b Ali,36,40,63,6,0,90.00
Babar Azam,c Woakes b Ali,63,66,83,4,1,95.45
Mohammad Hafeez,c Woakes b Wood,84,62,99,8,2,135.48
Sarfaraz Ahmed,c & b Woakes,55,44,68,5,0,125.00
Asif Ali,c Bairstow b Wood,14,11,17,0,1,127.27
Shoaib Malik,c Morgan b Woakes,8,8,18,0,0,100.00
Wahab Riaz,c Root b Woakes,4,2,4,1,0,200.00
Hasan Ali,not out,10,5,10,0,1,200.00
Shadab Khan,not out,10,4,3,2,0,250.00
