BATSMEN,,R,B,M,4s,6s,SR
Majid Khan,b Valentine,1,3,11,0,0,33.33
Sadiq Mohammad,not out,57,122,138,4,0,46.72
Zaheer Abbas,run out,36,51,51,4,1,70.59
Haroon Rasheed,not out,37,69,74,1,0,53.62
