BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,lbw b Cottrell,0,1,3,0,0,0.00
Colin Munro,b Cottrell,0,1,10,0,0,0.00
Kane Williamson,c Hope b Cottrell,148,154,212,14,1,96.10
Ross Taylor,c Holder b Gayle,69,95,148,7,0,72.63
Tom Latham,c & b Cottrell,12,16,35,0,0,75.00
James Neesham,c Cottrell b Brathwaite,28,23,43,1,1,121.74
Colin de Grandhomme,run out (Cottrell),16,6,11,1,1,266.67
Mitchell Santner,c Cottrell b Brathwaite,10,5,8,0,1,200.00
Matt Henry,not out,0,0,1,0,0,0.00
